timestamp,bot_name,action,symbol,price,quantity,amount_usdt,pnl,pnl_percent,reasoning
2026-07-31T13:11:34.049082,ArbitrageScanner,SIGNAL,ZRX/USDT,0.077500,0.000000,0.00,0.00,0.00,Buy bybit Sell okx Spread 0.387%
2026-07-31T13:11:34.051085,ArbitrageScanner,SIGNAL,SAND/USDT,0.041910,0.000000,0.00,0.00,0.00,Buy bybit Sell binance Spread 0.382%
2026-07-31T13:11:34.053086,ArbitrageScanner,SIGNAL,PEPE/USDT,0.000003,0.000000,0.00,0.00,0.00,Buy binance Sell bybit Spread 0.368%
2026-07-31T13:12:45.058635,ArbitrageScanner,SIGNAL,GRT/USDT,0.014350,0.000000,0.00,0.00,0.00,Buy bybit Sell okx Spread 0.557%
2026-07-31T13:12:45.059638,ArbitrageScanner,SIGNAL,SAND/USDT,0.041910,0.000000,0.00,0.00,0.00,Buy bybit Sell okx Spread 0.477%
2026-07-31T13:12:45.061638,ArbitrageScanner,SIGNAL,ZRX/USDT,0.077500,0.000000,0.00,0.00,0.00,Buy bybit Sell okx Spread 0.387%
2026-07-31T13:13:55.007502,ArbitrageScanner,SIGNAL,SAND/USDT,0.041910,0.000000,0.00,0.00,0.00,Buy bybit Sell okx Spread 0.620%
2026-07-31T13:13:55.009503,ArbitrageScanner,SIGNAL,GRT/USDT,0.014350,0.000000,0.00,0.00,0.00,Buy bybit Sell okx Spread 0.557%
2026-07-31T13:13:55.011505,ArbitrageScanner,SIGNAL,SNX/USDT,0.212500,0.000000,0.00,0.00,0.00,Buy bybit Sell okx Spread 0.282%
2026-07-31T13:15:07.580417,ArbitrageScanner,SIGNAL,SAND/USDT,0.041910,0.000000,0.00,0.00,0.00,Buy bybit Sell okx Spread 0.573%
2026-07-31T13:15:07.582419,ArbitrageScanner,SIGNAL,GRT/USDT,0.014350,0.000000,0.00,0.00,0.00,Buy bybit Sell okx Spread 0.557%
2026-07-31T13:15:07.583420,ArbitrageScanner,SIGNAL,ATOM/USDT,1.231000,0.000000,0.00,0.00,0.00,Buy okx Sell binance Spread 0.325%
2026-07-31T13:16:19.614731,ArbitrageScanner,SIGNAL,GRT/USDT,0.014390,0.000000,0.00,0.00,0.00,Buy binance Sell bybit Spread 0.347%
2026-07-31T13:16:19.615731,ArbitrageScanner,SIGNAL,ENJ/USDT,0.024670,0.000000,0.00,0.00,0.00,Buy bybit Sell okx Spread 0.324%
2026-07-31T13:16:19.617732,ArbitrageScanner,SIGNAL,SNX/USDT,0.212500,0.000000,0.00,0.00,0.00,Buy bybit Sell okx Spread 0.282%
2026-07-31T13:17:32.160561,ArbitrageScanner,SIGNAL,GRT/USDT,0.014370,0.000000,0.00,0.00,0.00,Buy binance Sell bybit Spread 0.487%
2026-07-31T13:17:32.162563,ArbitrageScanner,SIGNAL,ENJ/USDT,0.024670,0.000000,0.00,0.00,0.00,Buy bybit Sell okx Spread 0.324%
2026-07-31T13:17:32.164565,ArbitrageScanner,SIGNAL,SNX/USDT,0.212500,0.000000,0.00,0.00,0.00,Buy bybit Sell okx Spread 0.282%
2026-07-31T13:18:45.818874,ArbitrageScanner,SIGNAL,GRT/USDT,0.014380,0.000000,0.00,0.00,0.00,Buy binance Sell bybit Spread 0.417%
2026-07-31T13:18:45.819875,ArbitrageScanner,SIGNAL,SAND/USDT,0.042120,0.000000,0.00,0.00,0.00,Buy bybit Sell binance Spread 0.332%
2026-07-31T13:18:45.820876,ArbitrageScanner,SIGNAL,ENJ/USDT,0.024670,0.000000,0.00,0.00,0.00,Buy bybit Sell okx Spread 0.324%
2026-07-31T13:19:57.011104,ArbitrageScanner,SIGNAL,GRT/USDT,0.014380,0.000000,0.00,0.00,0.00,Buy binance Sell bybit Spread 0.417%
2026-07-31T13:19:57.013106,ArbitrageScanner,SIGNAL,ENJ/USDT,0.024670,0.000000,0.00,0.00,0.00,Buy bybit Sell okx Spread 0.324%
2026-07-31T13:19:57.015109,ArbitrageScanner,SIGNAL,COMP/USDT,16.550000,0.000000,0.00,0.00,0.00,Buy okx Sell binance Spread 0.302%
2026-07-31T13:21:07.326812,ArbitrageScanner,SIGNAL,GRT/USDT,0.014380,0.000000,0.00,0.00,0.00,Buy binance Sell bybit Spread 0.417%
2026-07-31T13:21:07.327812,ArbitrageScanner,SIGNAL,SNX/USDT,0.212500,0.000000,0.00,0.00,0.00,Buy bybit Sell okx Spread 0.376%
2026-07-31T13:21:07.329813,ArbitrageScanner,SIGNAL,BAT/USDT,0.064590,0.000000,0.00,0.00,0.00,Buy bybit Sell binance Spread 0.325%
2026-07-31T13:22:21.113864,ArbitrageScanner,SIGNAL,SNX/USDT,0.212500,0.000000,0.00,0.00,0.00,Buy bybit Sell okx Spread 0.565%
2026-07-31T13:22:21.114865,ArbitrageScanner,SIGNAL,SAND/USDT,0.041900,0.000000,0.00,0.00,0.00,Buy bybit Sell okx Spread 0.501%
2026-07-31T13:22:21.115865,ArbitrageScanner,SIGNAL,GRT/USDT,0.014380,0.000000,0.00,0.00,0.00,Buy binance Sell bybit Spread 0.417%
2026-07-31T13:23:03.789184,DCA_Bot,BUY,BTC/USDT,63790.010000,0.000784,50.00,0.00,0.00,DCA buy
2026-07-31T13:23:33.557167,ArbitrageScanner,SIGNAL,SNX/USDT,0.212500,0.000000,0.00,0.00,0.00,Buy bybit Sell okx Spread 0.565%
2026-07-31T13:23:33.559169,ArbitrageScanner,SIGNAL,SAND/USDT,0.041900,0.000000,0.00,0.00,0.00,Buy bybit Sell okx Spread 0.358%
2026-07-31T13:23:33.559169,ArbitrageScanner,SIGNAL,GRT/USDT,0.014390,0.000000,0.00,0.00,0.00,Buy binance Sell bybit Spread 0.347%
2026-07-31T13:23:50.811989,GridML,LIMIT_BUY,ETH/USDT,1856.041641,0.026939,50.00,0.00,0.00,Grid order
2026-07-31T13:23:50.812993,GridML,LIMIT_BUY,ETH/USDT,1861.711480,0.026857,50.00,0.00,0.00,Grid order
2026-07-31T13:23:50.813994,GridML,LIMIT_BUY,ETH/USDT,1867.381320,0.026775,50.00,0.00,0.00,Grid order
2026-07-31T13:23:50.814996,GridML,LIMIT_BUY,ETH/USDT,1873.051159,0.026694,50.00,0.00,0.00,Grid order
2026-07-31T13:23:50.815996,GridML,LIMIT_BUY,ETH/USDT,1878.720999,0.026614,50.00,0.00,0.00,Grid order
2026-07-31T13:23:50.816997,GridML,LIMIT_SELL,ETH/USDT,1884.390838,0.026534,50.00,0.00,0.00,Grid order
2026-07-31T13:23:50.817998,GridML,LIMIT_SELL,ETH/USDT,1890.060678,0.026454,50.00,0.00,0.00,Grid order
2026-07-31T13:23:50.818999,GridML,LIMIT_SELL,ETH/USDT,1895.730517,0.026375,50.00,0.00,0.00,Grid order
2026-07-31T13:23:50.820000,GridML,LIMIT_SELL,ETH/USDT,1901.400357,0.026296,50.00,0.00,0.00,Grid order
2026-07-31T13:23:50.821003,GridML,LIMIT_SELL,ETH/USDT,1907.070196,0.026218,50.00,0.00,0.00,Grid order
2026-07-31T13:24:44.547773,ArbitrageScanner,SIGNAL,GRT/USDT,0.014390,0.000000,0.00,0.00,0.00,Buy binance Sell bybit Spread 0.347%
2026-07-31T13:24:44.549774,ArbitrageScanner,SIGNAL,ZRX/USDT,0.077850,0.000000,0.00,0.00,0.00,Buy bybit Sell okx Spread 0.321%
2026-07-31T13:24:44.550775,ArbitrageScanner,SIGNAL,COMP/USDT,16.550000,0.000000,0.00,0.00,0.00,Buy okx Sell binance Spread 0.302%
2026-07-31T13:25:56.229249,ArbitrageScanner,SIGNAL,GRT/USDT,0.014390,0.000000,0.00,0.00,0.00,Buy binance Sell bybit Spread 0.347%
2026-07-31T13:25:56.231252,ArbitrageScanner,SIGNAL,AXS/USDT,0.832000,0.000000,0.00,0.00,0.00,Buy bybit Sell okx Spread 0.337%
2026-07-31T13:25:56.233253,ArbitrageScanner,SIGNAL,COMP/USDT,16.550000,0.000000,0.00,0.00,0.00,Buy okx Sell binance Spread 0.302%
2026-07-31T13:27:06.608527,ArbitrageScanner,SIGNAL,ENJ/USDT,0.024720,0.000000,0.00,0.00,0.00,Buy bybit Sell okx Spread 0.445%
2026-07-31T13:27:06.610531,ArbitrageScanner,SIGNAL,SAND/USDT,0.041830,0.000000,0.00,0.00,0.00,Buy binance Sell bybit Spread 0.383%
2026-07-31T13:27:06.612532,ArbitrageScanner,SIGNAL,GRT/USDT,0.014390,0.000000,0.00,0.00,0.00,Buy binance Sell bybit Spread 0.347%
2026-07-31T13:28:19.536619,ArbitrageScanner,SIGNAL,GRT/USDT,0.014370,0.000000,0.00,0.00,0.00,Buy binance Sell bybit Spread 0.487%
2026-07-31T13:28:19.537620,ArbitrageScanner,SIGNAL,ENJ/USDT,0.024720,0.000000,0.00,0.00,0.00,Buy bybit Sell okx Spread 0.364%
2026-07-31T13:28:19.541623,ArbitrageScanner,SIGNAL,AXS/USDT,0.832000,0.000000,0.00,0.00,0.00,Buy bybit Sell okx Spread 0.337%
2026-07-31T13:29:31.282837,ArbitrageScanner,SIGNAL,GRT/USDT,0.014350,0.000000,0.00,0.00,0.00,Buy binance Sell okx Spread 0.557%
2026-07-31T13:29:31.284839,ArbitrageScanner,SIGNAL,SAND/USDT,0.041850,0.000000,0.00,0.00,0.00,Buy binance Sell bybit Spread 0.358%
2026-07-31T13:29:31.285839,ArbitrageScanner,SIGNAL,AXS/USDT,0.832000,0.000000,0.00,0.00,0.00,Buy bybit Sell okx Spread 0.325%
2026-07-31T13:30:45.796010,ArbitrageScanner,SIGNAL,GRT/USDT,0.014370,0.000000,0.00,0.00,0.00,Buy binance Sell okx Spread 0.418%
2026-07-31T13:30:45.798016,ArbitrageScanner,SIGNAL,SAND/USDT,0.041860,0.000000,0.00,0.00,0.00,Buy binance Sell bybit Spread 0.334%
2026-07-31T13:30:45.800017,ArbitrageScanner,SIGNAL,ATOM/USDT,1.229000,0.000000,0.00,0.00,0.00,Buy bybit Sell okx Spread 0.325%
2026-07-31T13:31:59.511157,ArbitrageScanner,SIGNAL,GRT/USDT,0.014370,0.000000,0.00,0.00,0.00,Buy binance Sell okx Spread 0.418%
2026-07-31T13:31:59.513158,ArbitrageScanner,SIGNAL,SAND/USDT,0.041860,0.000000,0.00,0.00,0.00,Buy binance Sell bybit Spread 0.334%
2026-07-31T13:31:59.515159,ArbitrageScanner,SIGNAL,AXS/USDT,0.832000,0.000000,0.00,0.00,0.00,Buy bybit Sell okx Spread 0.325%
2026-07-31T13:33:10.707612,ArbitrageScanner,SIGNAL,GRT/USDT,0.014370,0.000000,0.00,0.00,0.00,Buy binance Sell okx Spread 0.418%
2026-07-31T13:33:10.708610,ArbitrageScanner,SIGNAL,COMP/USDT,16.550000,0.000000,0.00,0.00,0.00,Buy okx Sell binance Spread 0.302%
2026-07-31T13:33:10.709610,ArbitrageScanner,SIGNAL,SNX/USDT,0.214400,0.000000,0.00,0.00,0.00,Buy okx Sell binance Spread 0.280%
2026-07-31T13:34:22.272779,ArbitrageScanner,SIGNAL,SNX/USDT,0.214000,0.000000,0.00,0.00,0.00,Buy binance Sell okx Spread 0.374%
2026-07-31T13:34:22.274781,ArbitrageScanner,SIGNAL,GRT/USDT,0.014370,0.000000,0.00,0.00,0.00,Buy binance Sell okx Spread 0.348%
2026-07-31T13:34:22.275781,ArbitrageScanner,SIGNAL,ENJ/USDT,0.024850,0.000000,0.00,0.00,0.00,Buy binance Sell okx Spread 0.322%
2026-07-31T13:35:33.861878,ArbitrageScanner,SIGNAL,SNX/USDT,0.214000,0.000000,0.00,0.00,0.00,Buy binance Sell okx Spread 0.374%
2026-07-31T13:35:33.862880,ArbitrageScanner,SIGNAL,ENJ/USDT,0.024830,0.000000,0.00,0.00,0.00,Buy bybit Sell okx Spread 0.362%
2026-07-31T13:35:33.863879,ArbitrageScanner,SIGNAL,GRT/USDT,0.014360,0.000000,0.00,0.00,0.00,Buy binance Sell okx Spread 0.348%
2026-07-31T13:36:45.592098,ArbitrageScanner,SIGNAL,SNX/USDT,0.214000,0.000000,0.00,0.00,0.00,Buy binance Sell okx Spread 0.561%
2026-07-31T13:36:45.593098,ArbitrageScanner,SIGNAL,GRT/USDT,0.014350,0.000000,0.00,0.00,0.00,Buy binance Sell okx Spread 0.557%
2026-07-31T13:36:45.594099,ArbitrageScanner,SIGNAL,ZRX/USDT,0.078020,0.000000,0.00,0.00,0.00,Buy bybit Sell okx Spread 0.269%
2026-07-31T13:37:57.216871,ArbitrageScanner,SIGNAL,SNX/USDT,0.214000,0.000000,0.00,0.00,0.00,Buy binance Sell okx Spread 0.561%
2026-07-31T13:37:57.218874,ArbitrageScanner,SIGNAL,GRT/USDT,0.014360,0.000000,0.00,0.00,0.00,Buy binance Sell okx Spread 0.348%
2026-07-31T13:37:57.219871,ArbitrageScanner,SIGNAL,PEPE/USDT,0.000003,0.000000,0.00,0.00,0.00,Buy binance Sell okx Spread 0.293%
2026-07-31T13:39:10.303293,ArbitrageScanner,SIGNAL,GRT/USDT,0.014340,0.000000,0.00,0.00,0.00,Buy binance Sell okx Spread 0.558%
2026-07-31T13:39:10.304294,ArbitrageScanner,SIGNAL,MANA/USDT,0.067500,0.000000,0.00,0.00,0.00,Buy binance Sell bybit Spread 0.356%
2026-07-31T13:39:10.305295,ArbitrageScanner,SIGNAL,SNX/USDT,0.214000,0.000000,0.00,0.00,0.00,Buy binance Sell okx Spread 0.327%
2026-07-31T13:40:21.322400,ArbitrageScanner,SIGNAL,GRT/USDT,0.014340,0.000000,0.00,0.00,0.00,Buy binance Sell okx Spread 0.558%
2026-07-31T13:40:21.323401,ArbitrageScanner,SIGNAL,ENJ/USDT,0.024890,0.000000,0.00,0.00,0.00,Buy bybit Sell okx Spread 0.402%
2026-07-31T13:40:21.325403,ArbitrageScanner,SIGNAL,ZRX/USDT,0.078020,0.000000,0.00,0.00,0.00,Buy bybit Sell okx Spread 0.295%
2026-07-31T13:41:33.260101,ArbitrageScanner,SIGNAL,ENJ/USDT,0.024880,0.000000,0.00,0.00,0.00,Buy bybit Sell okx Spread 0.442%
2026-07-31T13:41:33.261101,ArbitrageScanner,SIGNAL,GRT/USDT,0.014350,0.000000,0.00,0.00,0.00,Buy binance Sell okx Spread 0.348%
2026-07-31T13:41:33.263103,ArbitrageScanner,SIGNAL,SHIB/USDT,0.000005,0.000000,0.00,0.00,0.00,Buy binance Sell bybit Spread 0.194%
2026-07-31T13:42:46.152395,ArbitrageScanner,SIGNAL,GRT/USDT,0.014350,0.000000,0.00,0.00,0.00,Buy binance Sell bybit Spread 0.488%
2026-07-31T13:42:46.153396,ArbitrageScanner,SIGNAL,TIA/USDT,0.319100,0.000000,0.00,0.00,0.00,Buy bybit Sell binance Spread 0.219%
2026-07-31T13:42:46.154397,ArbitrageScanner,SIGNAL,ENJ/USDT,0.024880,0.000000,0.00,0.00,0.00,Buy bybit Sell okx Spread 0.201%
2026-07-31T13:43:58.770419,ArbitrageScanner,SIGNAL,GRT/USDT,0.014350,0.000000,0.00,0.00,0.00,Buy binance Sell okx Spread 0.557%
2026-07-31T13:43:58.771421,ArbitrageScanner,SIGNAL,CHZ/USDT,0.012770,0.000000,0.00,0.00,0.00,Buy bybit Sell binance Spread 0.313%
2026-07-31T13:43:58.772422,ArbitrageScanner,SIGNAL,BAT/USDT,0.064940,0.000000,0.00,0.00,0.00,Buy bybit Sell binance Spread 0.246%
2026-07-31T13:45:10.160413,ArbitrageScanner,SIGNAL,GRT/USDT,0.014350,0.000000,0.00,0.00,0.00,Buy binance Sell bybit Spread 0.488%
2026-07-31T13:45:10.161414,ArbitrageScanner,SIGNAL,CHZ/USDT,0.012770,0.000000,0.00,0.00,0.00,Buy bybit Sell binance Spread 0.392%
2026-07-31T13:45:10.162416,ArbitrageScanner,SIGNAL,ZRX/USDT,0.078080,0.000000,0.00,0.00,0.00,Buy bybit Sell okx Spread 0.218%
2026-07-31T13:46:20.973798,ArbitrageScanner,SIGNAL,GRT/USDT,0.014350,0.000000,0.00,0.00,0.00,Buy binance Sell bybit Spread 0.488%
2026-07-31T13:46:20.975800,ArbitrageScanner,SIGNAL,ENJ/USDT,0.024870,0.000000,0.00,0.00,0.00,Buy bybit Sell okx Spread 0.241%
2026-07-31T13:46:20.976800,ArbitrageScanner,SIGNAL,MANA/USDT,0.067400,0.000000,0.00,0.00,0.00,Buy binance Sell bybit Spread 0.223%
2026-07-31T13:47:32.531007,ArbitrageScanner,SIGNAL,GRT/USDT,0.014350,0.000000,0.00,0.00,0.00,Buy binance Sell bybit Spread 0.488%
2026-07-31T13:47:32.532008,ArbitrageScanner,SIGNAL,ENJ/USDT,0.024870,0.000000,0.00,0.00,0.00,Buy bybit Sell okx Spread 0.281%
2026-07-31T13:47:32.534011,ArbitrageScanner,SIGNAL,ZRX/USDT,0.078080,0.000000,0.00,0.00,0.00,Buy bybit Sell okx Spread 0.218%
2026-07-31T13:47:50.879641,DexSniper,BUY,RBN,0.000000,0.000000,0.05,0.00,0.00,Sniped Ribbin
2026-07-31T13:48:45.661080,ArbitrageScanner,SIGNAL,GRT/USDT,0.014340,0.000000,0.00,0.00,0.00,Buy binance Sell bybit Spread 0.558%
2026-07-31T13:48:45.662081,ArbitrageScanner,SIGNAL,SNX/USDT,0.214000,0.000000,0.00,0.00,0.00,Buy binance Sell okx Spread 0.421%
2026-07-31T13:48:45.663083,ArbitrageScanner,SIGNAL,ENJ/USDT,0.024870,0.000000,0.00,0.00,0.00,Buy bybit Sell okx Spread 0.281%
2026-07-31T13:49:56.247851,ArbitrageScanner,SIGNAL,GRT/USDT,0.014350,0.000000,0.00,0.00,0.00,Buy binance Sell bybit Spread 0.488%
2026-07-31T13:49:56.248852,ArbitrageScanner,SIGNAL,SNX/USDT,0.214000,0.000000,0.00,0.00,0.00,Buy binance Sell okx Spread 0.421%
2026-07-31T13:49:56.249853,ArbitrageScanner,SIGNAL,TIA/USDT,0.318900,0.000000,0.00,0.00,0.00,Buy okx Sell bybit Spread 0.314%
2026-07-31T13:51:09.153050,ArbitrageScanner,SIGNAL,GRT/USDT,0.014350,0.000000,0.00,0.00,0.00,Buy binance Sell bybit Spread 0.488%
2026-07-31T13:51:09.154051,ArbitrageScanner,SIGNAL,SNX/USDT,0.214000,0.000000,0.00,0.00,0.00,Buy binance Sell bybit Spread 0.280%
2026-07-31T13:51:09.155052,ArbitrageScanner,SIGNAL,ENJ/USDT,0.024850,0.000000,0.00,0.00,0.00,Buy binance Sell okx Spread 0.241%
2026-07-31T13:52:23.633632,ArbitrageScanner,SIGNAL,GRT/USDT,0.014370,0.000000,0.00,0.00,0.00,Buy binance Sell bybit Spread 0.348%
2026-07-31T13:52:23.634635,ArbitrageScanner,SIGNAL,PEPE/USDT,0.000003,0.000000,0.00,0.00,0.00,Buy binance Sell bybit Spread 0.331%
2026-07-31T13:52:23.635636,ArbitrageScanner,SIGNAL,ENJ/USDT,0.024830,0.000000,0.00,0.00,0.00,Buy bybit Sell okx Spread 0.322%
2026-07-31T13:53:35.707761,ArbitrageScanner,SIGNAL,GRT/USDT,0.014370,0.000000,0.00,0.00,0.00,Buy binance Sell okx Spread 0.418%
2026-07-31T13:53:35.708762,ArbitrageScanner,SIGNAL,ENJ/USDT,0.024830,0.000000,0.00,0.00,0.00,Buy bybit Sell okx Spread 0.322%
2026-07-31T13:53:35.709763,ArbitrageScanner,SIGNAL,SNX/USDT,0.214000,0.000000,0.00,0.00,0.00,Buy binance Sell bybit Spread 0.280%
2026-07-31T13:54:47.861065,ArbitrageScanner,SIGNAL,GRT/USDT,0.014370,0.000000,0.00,0.00,0.00,Buy binance Sell okx Spread 0.418%
2026-07-31T13:54:47.862065,ArbitrageScanner,SIGNAL,ENJ/USDT,0.024830,0.000000,0.00,0.00,0.00,Buy bybit Sell okx Spread 0.322%
2026-07-31T13:54:47.863067,ArbitrageScanner,SIGNAL,SNX/USDT,0.214000,0.000000,0.00,0.00,0.00,Buy binance Sell bybit Spread 0.280%
2026-07-31T13:56:01.046133,ArbitrageScanner,SIGNAL,GRT/USDT,0.014380,0.000000,0.00,0.00,0.00,Buy binance Sell okx Spread 0.417%
2026-07-31T13:56:01.049135,ArbitrageScanner,SIGNAL,ENJ/USDT,0.024830,0.000000,0.00,0.00,0.00,Buy bybit Sell okx Spread 0.322%
2026-07-31T13:56:01.050137,ArbitrageScanner,SIGNAL,SNX/USDT,0.214000,0.000000,0.00,0.00,0.00,Buy binance Sell bybit Spread 0.280%
2026-07-31T13:57:15.507218,ArbitrageScanner,SIGNAL,ENJ/USDT,0.024830,0.000000,0.00,0.00,0.00,Buy bybit Sell okx Spread 0.443%
2026-07-31T13:57:15.509224,ArbitrageScanner,SIGNAL,MANA/USDT,0.067250,0.000000,0.00,0.00,0.00,Buy bybit Sell binance Spread 0.372%
2026-07-31T13:57:15.510223,ArbitrageScanner,SIGNAL,GRT/USDT,0.014380,0.000000,0.00,0.00,0.00,Buy binance Sell okx Spread 0.348%
2026-07-31T13:58:07.028915,DexSniper,SELL,RBN,0.000000,0.000000,0.05,-0.03,-70.00,Auto-exit 10min: Ribbin
2026-07-31T13:58:28.261067,ArbitrageScanner,SIGNAL,GRT/USDT,0.014360,0.000000,0.00,0.00,0.00,Buy binance Sell okx Spread 0.487%
2026-07-31T13:58:28.263069,ArbitrageScanner,SIGNAL,ENJ/USDT,0.024830,0.000000,0.00,0.00,0.00,Buy bybit Sell okx Spread 0.322%
2026-07-31T13:58:28.265070,ArbitrageScanner,SIGNAL,AXS/USDT,0.834000,0.000000,0.00,0.00,0.00,Buy bybit Sell okx Spread 0.216%
2026-07-31T13:59:39.959429,ArbitrageScanner,SIGNAL,GRT/USDT,0.014370,0.000000,0.00,0.00,0.00,Buy binance Sell okx Spread 0.557%
2026-07-31T13:59:39.961431,ArbitrageScanner,SIGNAL,ENJ/USDT,0.024830,0.000000,0.00,0.00,0.00,Buy bybit Sell okx Spread 0.362%
2026-07-31T13:59:39.962432,ArbitrageScanner,SIGNAL,SHIB/USDT,0.000005,0.000000,0.00,0.00,0.00,Buy binance Sell bybit Spread 0.258%
2026-07-31T14:00:50.568052,ArbitrageScanner,SIGNAL,GRT/USDT,0.014380,0.000000,0.00,0.00,0.00,Buy binance Sell okx Spread 0.348%
2026-07-31T14:00:50.570051,ArbitrageScanner,SIGNAL,SAND/USDT,0.041790,0.000000,0.00,0.00,0.00,Buy binance Sell bybit Spread 0.335%
2026-07-31T14:00:50.572053,ArbitrageScanner,SIGNAL,ENJ/USDT,0.024830,0.000000,0.00,0.00,0.00,Buy bybit Sell okx Spread 0.322%
2026-07-31T14:02:01.650837,ArbitrageScanner,SIGNAL,GRT/USDT,0.014390,0.000000,0.00,0.00,0.00,Buy binance Sell okx Spread 0.486%
2026-07-31T14:02:01.652840,ArbitrageScanner,SIGNAL,ZRX/USDT,0.077750,0.000000,0.00,0.00,0.00,Buy okx Sell binance Spread 0.450%
2026-07-31T14:02:01.654841,ArbitrageScanner,SIGNAL,SAND/USDT,0.041780,0.000000,0.00,0.00,0.00,Buy binance Sell bybit Spread 0.359%
2026-07-31T14:03:18.071826,ArbitrageScanner,SIGNAL,ZRX/USDT,0.077750,0.000000,0.00,0.00,0.00,Buy okx Sell binance Spread 0.450%
2026-07-31T14:03:18.072827,ArbitrageScanner,SIGNAL,ENJ/USDT,0.024860,0.000000,0.00,0.00,0.00,Buy binance Sell okx Spread 0.322%
2026-07-31T14:03:18.073827,ArbitrageScanner,SIGNAL,GRT/USDT,0.014400,0.000000,0.00,0.00,0.00,Buy binance Sell okx Spread 0.278%
2026-07-31T14:04:31.512597,ArbitrageScanner,SIGNAL,ZRX/USDT,0.077750,0.000000,0.00,0.00,0.00,Buy okx Sell binance Spread 0.450%
2026-07-31T14:04:31.514600,ArbitrageScanner,SIGNAL,ENJ/USDT,0.024860,0.000000,0.00,0.00,0.00,Buy binance Sell okx Spread 0.322%
2026-07-31T14:04:31.516605,ArbitrageScanner,SIGNAL,BAT/USDT,0.065090,0.000000,0.00,0.00,0.00,Buy okx Sell bybit Spread 0.292%
2026-07-31T14:05:41.959317,ArbitrageScanner,SIGNAL,ZRX/USDT,0.077750,0.000000,0.00,0.00,0.00,Buy okx Sell binance Spread 0.450%
2026-07-31T14:05:41.961320,ArbitrageScanner,SIGNAL,GRT/USDT,0.014400,0.000000,0.00,0.00,0.00,Buy binance Sell okx Spread 0.417%
2026-07-31T14:05:41.962321,ArbitrageScanner,SIGNAL,ENJ/USDT,0.024860,0.000000,0.00,0.00,0.00,Buy binance Sell okx Spread 0.322%
2026-07-31T14:06:55.261020,ArbitrageScanner,SIGNAL,ZRX/USDT,0.077750,0.000000,0.00,0.00,0.00,Buy okx Sell binance Spread 0.450%
2026-07-31T14:06:55.263024,ArbitrageScanner,SIGNAL,ENJ/USDT,0.024870,0.000000,0.00,0.00,0.00,Buy bybit Sell okx Spread 0.241%
2026-07-31T14:06:55.265024,ArbitrageScanner,SIGNAL,PEPE/USDT,0.000003,0.000000,0.00,0.00,0.00,Buy bybit Sell binance Spread 0.219%
2026-07-31T14:08:07.353240,ArbitrageScanner,SIGNAL,ZRX/USDT,0.077750,0.000000,0.00,0.00,0.00,Buy okx Sell binance Spread 0.450%
2026-07-31T14:08:07.354240,ArbitrageScanner,SIGNAL,GRT/USDT,0.014400,0.000000,0.00,0.00,0.00,Buy binance Sell okx Spread 0.417%
2026-07-31T14:08:07.355242,ArbitrageScanner,SIGNAL,ENJ/USDT,0.024870,0.000000,0.00,0.00,0.00,Buy bybit Sell okx Spread 0.362%
